38.0798426,13.5168446
38.0798479,13.5168817
38.079848,13.516994
38.07985,13.5170937
38.0798532,13.5168836
38.0798539,13.5168417
38.0798559,13.517095099999999
38.0798561,13.517161100000001
38.0798576,13.5168313
38.0798613,13.5168638
38.0798618,13.5168221
38.0798647,13.5168671
38.0798661,13.5168873
38.0798665,13.5168617
38.0798667,13.5168289
38.0798683,13.517105700000002
38.0798693,13.5168465
38.0798714,13.5168296
38.0798744,13.5168213
38.0798774,13.5168579
38.0798789,13.5168913
38.0798821,13.5168669
38.0798826,13.5168498
38.0798847,13.5168396
38.0798879,13.5169164
38.0798928,13.5168235
38.0798971,13.5168287
38.0798977,13.5168241
38.0799003,13.5168184
38.0799011,13.516876
38.0799027,13.5168271
38.0799045,13.5168698
38.0799052,13.5168555
38.0799054,13.5168642
38.0799124,13.5168272
38.0799173,13.5168674
38.0799176,13.5168469
38.0799223,13.5168541
38.0828405,13.5017941
38.0828723,13.5017481
38.0828771,13.5017794
38.1059552,13.3305569
38.1059564,13.330577
38.1059569,13.3305061
38.1059926,13.3305559
38.1059965,13.3304628
38.1060261,13.3305308
38.1247933,13.3563299
38.1272526,13.3179555
38.1283075,13.3249818
38.1394183,13.3302477
38.1394208,13.3302438
38.1408237,13.359422
38.1408375,13.3594851
38.1408439,13.3594794
38.1408456,13.3594788
38.1408535,13.3594378
38.1408538,13.3594179
38.1408577,13.3594368
38.1408755,13.3594419
38.1408783,13.3594308
38.1408792,13.359447
38.1408877,13.359454
38.1408933,13.3594537
38.1408955,13.3594707
38.1408978,13.3594778
38.140902,13.3594704
38.1409275,13.3595126
38.1409381,13.3595158
38.1437697,13.3302028
38.1437814,13.3302674
38.1438028,13.3302077
38.1438107,13.3303429
38.1438216,13.3302767
38.1438452,13.3302265
38.1438521,13.3300224
38.1438538,13.3302884
38.1438545,13.3303765
38.1438551,13.3302401
38.1438559,13.3301205
38.1438617,13.3302272
38.1438736,13.3302791
38.1438777,13.3302962
38.1438858,13.330248
38.1438929,13.3300596
38.1439043,13.3301559
38.1439197,13.3303471
38.1439324,13.3302923
38.1439434,13.3302785
38.1439488,13.3302147
38.1439627,13.330369
38.1439694,13.3303506
38.1439936,13.3302933
38.1439958,13.3304306
38.1440018,13.3303335
38.144004,13.3302754
38.1440059,13.3302884
38.1440073,13.330138
38.1440162,13.3301173
38.1440171,13.3302571
38.14402,13.3303386
38.1440372,13.3301923
38.1440529,13.3303163
38.1440682,13.3302768
38.1440955,13.3302184
38.1441058,13.3303118
38.1441122,13.3303692
38.1441476,13.3302773
38.1441719,13.3303978
38.144196,13.3303703
38.1442043,13.3305003
38.144303,13.3303162
38.1445097,13.330679
38.1500502,13.3296281
38.1500531,13.3298275
38.191521,13.3008916
38.1915405,13.3008468
38.1915793,13.300999
38.1915815,13.300852
38.1916087,13.3009936
38.1916174,13.300948
38.1916184,13.3009636
38.1916305,13.3009901
38.1916334,13.3009625
38.1916449,13.3009911
38.1916452,13.3009743
38.1916518,13.3010307
38.1916958,13.3009742
38.1917195,13.3009797
38.191748,13.3006069
38.1919972,13.3011131
39.09520335499113,8.71312111616946
39.2802575,9.0767633
39.2803092,9.0767717
39.2803144,9.0767723
39.280316,9.0767735
39.2803162,9.0767734
39.2803162,9.0767735
39.2803163,9.0767724
39.2803163,9.0767732
39.2803173,9.0767728
39.2803177,9.0767726
39.2803177,9.0767728
39.2803182,9.0767726
39.2803238,9.0767746
39.280324,9.0767718
39.2803262,9.0767692
39.2803265,9.0767769
39.2803309,9.0767677
39.2803318,9.0767675
39.2803321,9.0767678
39.2803325,9.0767677
39.2803329,9.0767672
39.2803334,9.0767675
39.2803334,9.0767681
39.2803334,9.0767689
39.90763854980467,8.58839416503906
39.90763854980467,8.588394165039062
40.3331098556519,-3.68272972106934
40.3332138480994,-3.68753640912817
40.3332177456844,-3.68790546432481
40.3332228167358,-3.68801811710343
40.3332231939215,-3.68794729002164
40.3332545422393,-3.68820595555351
40.3332991758737,-3.688215175647
40.3333044145632,-3.68660434149549
40.3333057975772,-3.68821609765635
40.3333111619952,-3.68697247468278
40.333314472847,-3.68783061392949
40.3333184961605,-3.68773883208976
40.3333231062073,-3.6881805583869
40.3333244054023,-3.68829731829808
40.333324950226,-3.68813051842497
40.333327800073,-3.68649068288848
40.3333309432867,-3.68807184510276
40.3333376068997,-3.68734521791682
40.333339660466,-3.68818298913882
40.3333398700136,-3.68693056516693
40.3333614953238,-3.68710826151416
40.3333615791428,-3.68841986172245
40.3333693743128,-3.68833721615718
40.3333915025371,-3.68636176921771
40.333395148665,-3.68651339784608
40.3334021894637,-3.68693056516693
40.3334131697568,-3.68710801005707
40.3334154747802,-3.68767521344469
40.3334202943745,-3.68647173978732
40.3334243176881,-3.68755409494386
40.3334268741685,-3.68758209050045
40.3334345855194,-3.68705252185807
40.3334350884336,-3.68709476665006
40.3334357589859,-3.68631969206378
40.333437477276,-3.68621734902606
40.3334382735568,-3.68684247136459
40.3334448114413,-3.68704313412652
40.3334459849078,-3.68639462627814
40.3334470745552,-3.68838189170108
40.3334553307298,-3.68643879890785
40.3334565880153,-3.6868644319509
40.3334589768577,-3.68703265674756
40.3334666043896,-3.68663988076494
40.3334949352223,-3.68642144836829
40.3334957315031,-3.68828348815785
40.3335165605325,-3.68614400737331
40.3335229726884,-3.68772768415854
40.3335411195088,-3.68613126688049
40.3335466934744,-3.68770010769711
40.3335551591966,-3.68644240312622
40.3335862560573,-3.68794620037422
40.333613120057,-3.68709920905874
40.3336177720133,-3.68792633526371
40.33362498045,-3.68743029423401
40.3336319793391,-3.68741939775989
40.333634158634,-3.68740280159161
40.3336346615481,-3.6874241754447
40.3336423728991,-3.68764629587875
40.3336573765057,-3.68735603057191
40.3336595977101,-3.68708982132719
40.3336613579097,-3.68787688203499
40.33366479449,-3.68788308464334
40.3336795047301,-3.6875917296891
40.3336837795007,-3.6875827610527
40.3336875932667,-3.68706031702802
40.3336877189952,-3.68679368868814
40.3337018425021,-3.68755158037291
40.3337020520496,-3.68705587461934
40.3337131161618,-3.68780010380194
40.3337175585705,-3.68752098642633
40.3337190254036,-3.68777453899727
40.3337193606797,-3.68753104471014
40.333728161678,-3.687258465219
40.333733274639,-3.68750078603969
40.3337362921241,-3.6869405396317
40.3337477334219,-3.68677063845441
40.3337501222643,-3.6872238479589
40.3337608930099,-3.68717799894855
40.3337744297835,-3.68716425262735
40.3337867930907,-3.68743783794687
40.3337925346944,-3.6868956126307
40.3338016290593,-3.68741411716089
40.3338227095458,-3.68762022815988
40.3338230448219,-3.68681581691251
40.3338253498453,-3.6868818663095
40.3338552732396,-3.68758720346139
40.333864241876,-3.68731378577993
40.3338747611645,-3.68699879385874
40.333891860247,-3.68752718903468
40.333893243261,-3.68726500310347
40.3338965122032,-3.6875309608911
40.3339145752046,-3.68723457679496
40.3339204844463,-3.68633804843173
40.3339351527768,-3.68691732175992
40.333981798068,-3.6866054311429
40.3339911857995,-3.68686057627544
40.3340051416683,-3.68684322573588
40.334018929899,-3.68735468946741
40.3340193489942,-3.68736617267475
40.3340198938179,-3.68656796403573
40.3340260964263,-3.68735301308677
40.3340316703919,-3.68735292926774
40.3340700595084,-3.68714916520164
40.334078231864,-3.68650048971519
40.3340799501541,-3.6864896770601
40.3340879967812,-3.68695093319163
40.3340990189838,-3.68696660735056
40.3341180878136,-3.68667500093923
40.3341186326373,-3.68691589683638
40.3341293614733,-3.68703844026074
40.3341325885061,-3.68701455183671
40.3341672895852,-3.68687566370115
40.3341716900843,-3.6865401361172
40.3341974644366,-3.6864222865586
40.3342006495598,-3.68705755099998
40.3342109593007,-3.68681682274089
40.3342118813101,-3.68681824766443
40.3342190478373,-3.68680223822937
40.3342216881368,-3.6862845718895
40.3342234064269,-3.68704766035423
40.3342314111444,-3.68702184409246
40.334236817472,-3.6867711413686
40.3342418885234,-3.68627233431086
40.3342502285171,-3.68698270060465
40.3342647292096,-3.68626395240769
40.3342655254904,-3.68630100041971
40.3342677886042,-3.68668514304206
40.3342693811658,-3.68695135228679
40.3342793975401,-3.68615733459935
40.3343010228503,-3.68690206669614
40.33432009168,-3.68639521301136
40.3343386575955,-3.6868578102474
40.3343521943691,-3.6863498669152
40.334355672859,-3.68645145558164
40.3343564691398,-3.68693877943203
40.3343614982817,-3.68609438650653
40.3343826625872,-3.68629974313424
40.3344038688022,-3.6867954488878
40.3344091074917,-3.68625012226746
40.3344121249768,-3.68667751551018
40.3344191657755,-3.68646830320702
40.3344196686897,-3.68587888777599
40.3344621230292,-3.68631818332121
40.3344860952723,-3.68654818274424
40.3344940999898,-3.68629286997364
40.3345020627979,-3.68612783030019
40.3345135040957,-3.68626696989284
40.3345368057865,-3.6864640284364
40.3345523542169,-3.68623210117564
40.3345622867721,-3.68604795076296
40.3345791343975,-3.68624391965911
40.3345798887688,-3.68622774258599
40.3345836606252,-3.68602305651054
40.3345839120823,-3.6853950005059
40.3346016398075,-3.6863657087122
40.3346247738603,-3.68609488942072
40.3346370533484,-3.68633695878432
40.3346388554576,-3.68597779423342
40.3346740175414,-3.68609053083107
40.3346956009421,-3.68589573540137
40.3347030608359,-3.68647794239566
40.3347051144022,-3.68606446311221
40.3347158851478,-3.68624618277297
40.3347236803177,-3.68603982031689
40.3347593453157,-3.68593077175662
40.3347646678242,-3.68593974039302
40.3348624008152,-3.68593714200304
40.3349034302312,-3.68599832989619
40.3349381313104,-3.68595692329452
40.3349694377187,-3.68597980589018
40.3351232456419,-3.68575877510354
40.3351311665404,-3.68576874956832
40.3372647380832,-3.68404584937141
40.3374771355096,-3.68404090404854
40.3390551964197,-3.68321126327262
40.6490157,14.8535736
40.6490178,14.8535827
40.649018,14.8535866
40.6490247,14.853603
40.649025,14.8534663
40.6490308,14.8536135
40.6490454,14.8536457
40.6996422,14.8693259
40.7576247,14.7741225
40.7578811,14.7742538
40.7579656,14.7741459
40.7580966,14.7744009
40.7585544,14.7745004
40.7585559,14.7745022
40.7585661,14.7745011
40.7585857,14.7745003
40.7586129,14.7745293
40.7586363,14.774505
40.7586567,14.7745018
40.7587011,14.774513
40.7587132,14.7745289
40.7596532,14.7747518
40.7596665,14.774783
40.7596807,14.7748745
40.7596993,14.7746686
40.7597109,14.7746513
40.759715,14.7746541
41.5440964792311,2.11307343095738
41.5441217506691,2.11305943317908
41.5441325633242,2.11309480481047
41.5441458486407,2.11310402490395
41.5441796277105,2.11308256723183
41.5441932902127,2.11306848563451
41.5441936673983,2.11306412704486
41.5441955533266,2.11306588724452
41.5441958886027,2.11306630633968
41.5441981936261,2.11306756362516
41.5442107245713,2.11306069046456
41.5442229202404,2.11305599659878
41.5442404803276,2.1130446810295
41.5442452580124,2.11304350756306
41.5442462638407,2.11301567964453
41.5442464733883,2.1130153443684
41.5442469763025,2.11304065771598
41.5442507062494,2.11303864605922
41.5442525502681,2.11302389390963
41.5442529274538,2.11302959360379
41.5442529274538,2.11305289529461
41.5442529274538,2.11305306293267
41.544253430368,2.11305289529461
41.5442544361963,2.11304560303885
41.5442546876534,2.11305348202783
41.5442551067486,2.11305473931331
41.5442556934818,2.1130549907704
41.5442556934818,2.11305507458943
41.5442557353913,2.11305490695137
41.5442558192104,2.11303512565988
41.5442558192104,2.11305482313234
41.5442558611199,2.11305473931331
41.5442572022244,2.1130549907704
41.5442578727766,2.11303227581281
41.5442598006144,2.11305901408392
41.5442598425239,2.11305884644586
41.544260093981,2.11305884644586
41.5442602197095,2.11305825971264
41.544260261619,2.11305884644586
41.5442603454381,2.11305884644586
41.5442603873476,2.11305884644586
41.5442603873476,2.11305893026489
41.5442604711666,2.11305323057073
41.5442605968952,2.11305876262683
41.5442605968952,2.11305884644586
41.5442607226237,2.11305742152232
41.5442608064427,2.11305725388426
41.5442610159903,2.11303152144152
41.5442617284521,2.11306018755037
41.5442618122711,2.11305557750362
41.5442618960902,2.11305163800913
41.5442619379997,2.11305532604653
41.5442634886518,2.11305289529461
41.5442639915659,2.11305096745688
41.5442640334755,2.11305113509494
41.544264075385,2.11305163800913
41.5442641172945,2.1130515541901
41.544264159204,2.11305121891397
41.544264159204,2.113051302733
41.544264159204,2.11305138655204
41.544264159204,2.11305147037107
41.544264159204,2.1130515541901
41.5442642011135,2.1130515541901
41.544264243023,2.11305121891397
41.544264243023,2.113051302733
41.5442643687516,2.11305105127591
41.5442643687516,2.11305113509494
41.5442764806017,2.1130549907704
41.544277234973,2.11306639015871
41.5442776959776,2.11306102574068
41.5442779474347,2.11306563578743
41.5442779893442,2.1130655519684
41.5442780312538,2.1130655519684
41.5442780312538,2.11306580342549
41.5442780731633,2.11306513287324
41.5442781150728,2.11306446232098
41.5442783246204,2.11305532604653
41.5442783246204,2.11306571960646
41.544278617987,2.11306437850195
41.5442786598965,2.11306462995905
41.5442790789917,2.11306362413067
41.5442791209012,2.11306571960646
41.5442792466297,2.11306580342549
41.5442798333629,2.11305934936005
41.5442798752725,2.11305934936005
41.5442799590915,2.11306538433033
41.5442800429105,2.11305893026489
41.5442803362771,2.11305691860813
41.5442806715533,2.11306488141614
41.5442809649199,2.11306479759711
41.5442809649199,2.11306521669227
41.5442810068294,2.11306521669227
41.5442810487389,2.11306479759711
41.5442810487389,2.11306513287324
41.5442810906484,2.1130653005113
41.5442811325579,2.11305725388426
41.5442811325579,2.11306471377808
41.5442811744675,2.11306471377808
41.544281216377,2.11306462995905
41.544281216377,2.11306488141614
41.5442812582865,2.11306462995905
41.5442812582865,2.11306488141614
41.5442812582865,2.11306504905421
41.544281300196,2.11306479759711
41.544281300196,2.11306488141614
41.5442813421055,2.11306479759711
41.5442813421055,2.11306504905421
41.5442814259245,2.11306471377808
41.5442815935626,2.11306454614002
41.5442816354721,2.11306454614002
41.5442816773816,2.11306454614002
41.5442817192912,2.11306446232098
41.5442817192912,2.11306454614002
41.605258,13.298972
41.73158691264689,13.01822517067194
41.731600323691964,13.018192648887634
41.81211152113974,12.573690097779035
41.81224244646728,12.573838206008076
41.812335485592484,12.573845917358994
41.812366247177124,12.574417814612388
41.81248334236443,12.574181947857141
41.812612,12.575064
41.8193666,12.3904511
41.828020918222,-1.24434507452067
41.8280325271579,-1.24434557743486
41.8281381391378,-1.24576681293663
41.8281406537088,-1.24548551626619
41.8281418690847,-1.24547545798239
41.8281832756864,-1.2456628773373
41.8281944655271,-1.24552030116436
41.8281946331652,-1.24553480185684
41.8282042304443,-1.24573186040041
41.8282055296393,-1.24564963393029
41.8282127380761,-1.24564812518772
41.8282140791806,-1.24554502777871
41.8282393925281,-1.24589245766517
41.8282430805655,-1.24555776827153
41.8282491155358,-1.24560051597771
41.8282604311051,-1.24562767334398
41.8282683100941,-1.24561811797437
41.8282809248584,-1.24563027173397
41.8283359101432,-1.24563664198038
41.8283376284333,-1.2456819042575
41.8283385504427,-1.24567980878171
41.828342070842,-1.24567167833563
41.8283494050073,-1.24569221399841
41.82840543803,-1.24576563947019
41.8284183042513,-1.24580536969122
41.8284468446316,-1.24579992145416
41.8284561066346,-1.24578936025616
41.8284663325565,-1.24579514376935
41.8287823303061,-1.24518577940878
41.8289012695121,-1.24603067524847
41.8290830310824,-1.24656393192825
41.8291411595809,-1.24534981325385
41.829158635849,-1.24606872908887
41.8291755672934,-1.2460016738635
41.8291937979328,-1.24544821679708
41.8291954324039,-1.24546514824149
41.829199749084,-1.24613838270423
41.8292008387314,-1.24578458257136
41.8292109389248,-1.24674456194159
41.8292171834426,-1.24578751623747
41.8292344082536,-1.24614584259805
41.8292422872426,-1.24549666419741
41.829263116272,-1.24582255259272
41.8292641640099,-1.24584434554097
41.8292679358663,-1.24609781429288
41.8292730488273,-1.24618741683778
41.829285537863,-1.24584954232093
41.8292884715291,-1.24584979377803
41.8293038104119,-1.24622614123043
41.8293137010576,-1.24616310931858
41.8293230468797,-1.24529734253999
41.8293257709982,-1.24528292566654
41.8293260643648,-1.24560269527253
41.8293285370263,-1.24530832283315
41.8293377990293,-1.24556765891728
41.8293660460429,-1.24534444883582
41.829367596695,-1.24595574103412
41.8293853244202,-1.24601927586016
41.8293892220052,-1.24538552016136
41.8293892220052,-1.24565030448255
41.8293943768757,-1.24629462137934
41.8294079974683,-1.2454229034495
41.8294156250002,-1.24630870297667
41.8294260185601,-1.2460621912044
41.8294414831715,-1.24569967389223
41.8294637371244,-1.24631876126048
41.8294644914957,-1.24543773941812
41.8294723704847,-1.24607535079238
41.8294742145034,-1.24574870802578
41.8294765614363,-1.24601785093662
41.8294773996266,-1.24573856592294
41.8294889247434,-1.24642160721239
41.8294989411177,-1.24566824175533
41.8295069039257,-1.24550554901477
41.8295101309585,-1.24639746733126
41.8295108434202,-1.24579195864615
41.8295131903531,-1.24581576325115
41.8295164173858,-1.24549825675902
41.8295218237134,-1.24525099061545
41.8295235839131,-1.24551686458406
41.8295241706463,-1.24648866243777
41.8295329716446,-1.24586764723179
41.8295361567678,-1.24587317928788
41.8295422336476,-1.24505141750094
41.8295425270142,-1.24549037777003
41.8295491906272,-1.24496927484986
41.8295509927364,-1.24519960954901
41.8295587040873,-1.24642537906882
41.8295641104149,-1.24552315101143
41.8295790302025,-1.24551795423147
41.8295793235691,-1.24646435491857
41.8295810418593,-1.24551929533598
41.829588166477,-1.24646930024144
41.8295908905955,-1.24523540027556
41.8296232866513,-1.24557637609657
41.8296250049414,-1.24559054151293
41.829633177297,-1.24654197134194
41.8296558922546,-1.2465989682835
41.8296620110439,-1.24503213912365
41.8296749191748,-1.24566262588021
41.8296881206723,-1.24568316154298
41.8296905933338,-1.24561401084181
41.8296923954429,-1.24564359896001
41.8297022860887,-1.2466338370007
41.8297028309124,-1.24507212080177
41.8297200138139,-1.24665093608317
41.8297365680726,-1.24508704058942
41.8297390407341,-1.24668270349619
41.8297781004029,-1.24494362622615
41.8297810759785,-1.2452019564819
41.8298047967645,-1.24496659264084
41.8298100354539,-1.24676283449051
41.8298369413631,-1.24502534978208
41.8298600335064,-1.24509181827423
41.8299021106603,-1.24513607472297
41.829906636888,-1.2453348934662
41.8299110792967,-1.24509466812131
41.8299170304479,-1.24530547298607
41.8299623346346,-1.24514470808324
41.8299864326062,-1.24523682519909
41.8299866002443,-1.24515132978674
41.8299943535047,-1.24543882906553
41.8300017295795,-1.24517639167723
41.8300891947391,-1.24549917876836
41.8302196590619,-1.24563865363714
41.84273488819599,12.539614979177713
41.842843517661095,12.540136836469173
41.842958852648735,12.540309587493538
41.8590557,12.5983099
41.8600176,12.5983676
41.88402,12.3764
41.88403973355889,12.377007817849516
41.884165378287435,12.377473432570695
41.88417015597224,12.377459099516272
41.884197648614645,12.376685701310634
41.884272415190935,12.376903546974063
41.88437333330512,12.377055427059531
41.88438246957958,12.376982839778065
41.88467,12.37626
41.88467,12.376266666666666
41.9271956803668,-4.48610044084907
41.9272248912993,-4.48517625220538
41.9272619393113,-4.48514255695463
41.927332431117,-4.4849921017927
41.9273412321153,-4.48532972485245
41.9273437466863,-4.48508564383209
41.9273517933133,-4.48501875624478
41.9273618935066,-4.48504465632558
41.9274069462362,-4.48520575650454
41.9274082035217,-4.48485413566649
41.9274152862299,-4.48523442261339
41.9274164596963,-4.48494868353427
41.9274273142609,-4.48566885665477
41.9274431560579,-4.48525923304677
41.9274649909157,-4.48494080454529
41.9274801202509,-4.48531061411322
41.927491100544,-4.48497508652926
41.9274929026532,-4.48502965271891
41.927493615115,-4.48523224331856
41.9275123486686,-4.48589432985008
41.9275153242442,-4.48509377427817
41.9275157852489,-4.48475665413261
41.9275286933798,-4.48476612568319
41.9275601674262,-4.48480476625681
41.9275770569611,-4.48468398303211
41.9275925634819,-4.48538018390954
41.9276117999497,-4.48515370488585
41.9276229478809,-4.48495438322843
41.9276233250666,-4.4854083471042
41.9276269292849,-4.48491289280773
41.9276498118806,-4.48517901823342
41.927650901528,-4.48472706601441
41.9276550924796,-4.48569182306946
41.9276608759928,-4.4855722133112
41.9276669109631,-4.48493770324111
41.9276740355808,-4.48529955000103
41.9276833814028,-4.48577287607313
41.9276874466258,-4.48477123864413
41.9276958704385,-4.48582258075893
41.9276987202856,-4.48583976366044
41.9277101196739,-4.48530298658133
41.9277138915303,-4.48476629332126
41.9277268415707,-4.48590581305743
41.927732708903,-4.48479345068753
41.927735474931,-4.48542787693859
41.927744736934,-4.48530365713358
41.9277519034612,-4.48515848257065
41.9277595309931,-4.48531656526447
41.9277641410399,-4.48534824885846
41.9277650630492,-4.48471642099739
41.927769756915,-4.48465473019004
41.9277731515858,-4.48537180200637
41.9277759595233,-4.48602450080634
41.9277766719851,-4.4846242200625
41.9277772168088,-4.48485187255264
41.9278011890519,-4.48594244197429
41.9278099481407,-4.48475983925581
41.9278285140562,-4.48556919582606
41.9278515642899,-4.48550306261003
41.9278534921277,-4.48507927358568
41.9278564677033,-4.48473117314697
41.9278633408639,-4.48585946113289
41.9278699625674,-4.48482681066215
41.9278800208512,-4.48534808122039
41.9278804399464,-4.48580129072488
41.9278805237654,-4.48535352945745
41.9278853014502,-4.48487089947284
41.927895275915,-4.48489470407784
41.9279097766075,-4.48513342068017
41.9279119139928,-4.48529225774527
41.9279242353904,-4.48532846756697
41.9279489620048,-4.48519988917232
41.9279500097427,-4.48523400351823
41.9279579306412,-4.48513392359436
41.9279818190652,-4.48514272459269
41.9279885664973,-4.4853013102007
41.9279999239761,-4.48505035601974
41.9280163525063,-4.4853407051456
41.928031439932,-4.48559082113624
41.9280384807307,-4.48552452028215
41.928039,12.426336
41.9280500896665,-4.48500576429487
41.9280507,12.4263752
41.9280664,12.4263866
41.9280708,12.4264802
41.9280784,12.4263532
41.9280906161684,-4.48508405127049
41.9281084696221,-4.4851440656972
41.9281201623771,-4.4854908250314
41.928124,12.4263309
41.9281580904889,-4.48515689000905
41.92815972496,-4.48553181253791
41.9282018440235,-4.48534908704877
41.9282151712495,-4.48525998741806
41.9282184401917,-4.48551479727448
41.9282209547627,-4.48540315032423
41.9282598048839,-4.48536216281772
41.9284644909593,-4.48513224721373
41.92916907374,-4.484686329965
41.9291693671066,-4.48471985757769
41.9291716302204,-4.48470812291325
41.9291719654966,-4.48467266746283
41.9291773299146,-4.48468456976533
41.9291812274996,-4.48467375711024
41.9291812694091,-4.48468616232694
41.9291813951376,-4.48468549177468
41.9291825266945,-4.48467392474831
41.929184999356,-4.48465850204647
41.9291855022702,-4.48470158502877
41.9291860051844,-4.48465590365649
41.929186298551,-4.48465783149422
41.9291868433747,-4.48470099829555
41.9291868852842,-4.48470083065749
41.929187681565,-4.48469328694463
41.9291877234745,-4.48469697498203
41.9291883521173,-4.4846654590261
41.9291883521173,-4.48470678180874
41.929188896941,-4.4846585858655
41.9291889388505,-4.48466269299806
41.9291894417647,-4.48467291891992
41.9291899027693,-4.48466495611191
41.9291899027693,-4.48469219729722
41.9291900284979,-4.48469169438303
41.929190447593,-4.48472178541541
41.9291907828692,-4.48469404131592
41.9291909924167,-4.48469244875431
41.9291911181453,-4.48469311930657
41.9291912438738,-4.48466646485448
41.9291922077927,-4.48469387367785
41.9291923754308,-4.48469194584012
41.929192878345,-4.48469890281976
41.9291930040735,-4.48466420174063
41.9291934650782,-4.48469772935331
41.9291935069877,-4.48469890281976
41.9291939679924,-4.48465179652393
41.9291950157303,-4.48468884453595
41.9291952252779,-4.48466654867351
41.9291958539206,-4.48470124975264
